"";"Animal";"Time";"HP2.mean";"HP2.sd";"VO2.mean";"VO2.sd";"VCO2.mean";"VCO2.sd";"RER.mean";"RER.sd"
"207";6248;41;0,587108941333333;0,0364752936576667;103,666666666667;6,28490254498827;87,7777777777778;6,18016540591305;0,845111111111111;0,017638342073764
"208";6249;41;0,688070757333333;0,0844819941239895;121,333333333333;14,0267601391055;103;15,0996688705415;0,847666666666667;0,0272075357208256
"209";6250;41;0,724406469333333;0,0573674421962074;129,222222222222;9,73110705133;104,888888888889;9,77809342924842;0,81;0,02
"210";6256;41;0,60918696;0,0493148967655797;107;8,42614977317636;92,4444444444444;8,01734231387046;0,862777777777778;0,0118086597226122
"211";6247;42;0,776922522666667;0,0671504847233402;135,666666666667;11,4891252930761;119,777777777778;11,0541595991936;0,882777777777778;0,0139890830451622
"212";6248;42;0,632734301333333;0,0833079306467645;111,444444444444;14,379769740082;95,2222222222222;13,1413258252143;0,852777777777778;0,0130841294874533
"213";6249;42;0,69952862;0,0831168200649648;124,333333333333;14,2038727113418;102,333333333333;13,7568164921976;0,821444444444444;0,0280451025631531
"214";6250;42;0,660925910666667;0,0429953023014432;118,888888888889;7,47402910825955;93,2222222222222;6,94222186655284;0,782444444444444;0,0106549414722831
"215";6256;42;0,587287973333333;0,0607617933477132;103;10,4043260233424;89,7777777777778;9,79512350327674;0,867666666666667;0,0137658998979362
"216";6247;43;0,7313931885;0,0675240274068623;128,625;11,0574796921748;110,625;12,2116747418198;0,857375;0,0227152403213601
"217";6248;43;0,6500906985;0,0463019682849719;114,75;7,9955344679747;97,125;7,07990112925315;0,846125;0,00683347851181436
"218";6249;43;0,658130667;0,0768048659109806;117,5;13,0930734141595;95,125;12,540648194685;0,806375;0,017220730862207
"219";6250;43;0,8291628;0,0321694498065601;147,375;5,75543221661067;121,25;5,47070118253332;0,823125;0,0225035711451697
"220";6256;43;0,5673028545;0,0702932680480535;100;11,8079876112982;85,25;12,0445601236172;0,849125;0,0199387454828174
"221";6247;44;0,615486254666667;0,0379333071180934;109;6,2449979983984;91;7,03562363973514;0,834555555555555;0,0169787448822867
"222";6248;44;0,551991981333333;0,0138637686894928;97,8888888888889;2,08832734769028;81,2222222222222;3,0731814857643;0,830444444444444;0,0145954711392876
"223";6249;44;0,747609461333333;0,0904991733304975;132,333333333333;15,0748134316813;110,666666666667;15,8745078663875;0,834222222222222;0,0326373167470067
"224";6250;44;0,832752150666667;0,0531523468631518;147;9,13783344124853;124,333333333333;8,83176086632785;0,846;0,0175071414000116
"225";6256;44;0,562815077333333;0,0617522012311811;98,8888888888889;10,2401714395371;85,2222222222222;11,2113533725614;0,860111111111111;0,0282464353699916
"226";6247;45;0,700938219;0,0605999342930661;122,875;10,642737295586;107;9,24275778264104;0,87;0,0126491106406735
"227";6248;45;0,5876828955;0,0672486439519997;104;11,1098411972706;87,125;11,8495027020426;0,83525;0,0278247063904416
"228";6249;45;0,6281147985;0,0375481531075604;111,875;6,35694221192188;91,25;6,36396103067893;0,8155;0,0119761668086484
"229";6250;45;0,7645350975;0,0500380066203711;136;8,89622712968015;111,375;7,50119038172323;0,82025;0,00786947084806668
"230";6256;45;0,520596144;0,0528835971432867;91,5;8,66849797501604;78,875;9,74587824965728;0,85925;0,022714061095026
"231";6247;46;0,588115116;0,031067415192372;104;5,3851648071345;87,1111111111111;4,9860917672172;0,840111111111111;0,0148529832394408
"232";6248;46;0,5810756;0,0321217518839912;102,666666666667;5,07444578254611;86,3333333333333;6,40312423743285;0,842333333333333;0,0243207730140306
"233";6249;46;0,661206505333333;0,0798365521498058;117,222222222222;13,3395818691758;97,4444444444444;13,9473215270093;0,829444444444444;0,0266040932523132
"234";6250;46;0,668744197333333;0,0943885535870194;119,222222222222;16,0528640573713;97,1111111111111;15,551884487454;0,810111111111111;0,0275111088673487
"235";6256;46;0,503109758666667;0,0434389090475015;88,6666666666667;7,46659226153404;75,4444444444444;7,12585277547732;0,851222222222222;0,014454910738031
"236";6247;47;0,6041648205;0,0229730899332456;106;3,70328039909021;91,75;4,30116263352131;0,86675;0,0137191211713537
"237";6248;47;0,529493673;0,0232626872307211;94,5;3,96412483586046;76,5;4,47213595499958;0,809;0,0226463494377602
"238";6249;47;0,586417926;0,0277512997880881;102,625;4,65794252556089;89,875;4,70372193055669;0,8755;0,00988505365257498
"239";6250;47;0,760557543;0,0426495220774983;134,5;7,11135912265922;113,125;7,84560841672406;0,839625;0,017087484977525
"240";6256;47;0,4948620315;0,0170778762432853;87,375;3,15945293637092;74;2,97609523657138;0,84575;0,0249384957731731
"241";6247;48;0,657150485333333;0,0876217223142832;114,888888888889;14,7346907368669;100,777777777778;14,8810095236998;0,877222222222222;0,0219247450257567
"242";6248;48;0,542003441333333;0,027395105767894;95,4444444444444;4,5856054973992;81,5555555555556;4,8762462794426;0,854222222222222;0,027503535126315
"243";6249;48;0,664463368;0,0658874630572874;115,444444444444;11,1030526332976;103,888888888889;11,1292906831977;0,899777777777778;0,0142546288778223
"244";6250;48;0,657987636;0,0861692160895594;116,222222222222;14,575474072717;98,2222222222222;14,7629415918524;0,842333333333333;0,0285394463856607
"245";6256;48;0,503102716;0,0339443936614179;88,2222222222222;6,05759394846208;76,6666666666667;5,43139024560011;0,869222222222222;0,027567089879863
"246";6247;49;0,661001526666667;0,0685367405647547;116,333333333333;11,6404467268228;99,4444444444444;11,8860328864503;0,855333333333333;0,0283019433961698
"247";6248;49;0,540296706666667;0,0288877012593336;95,2222222222222;4,60374243897771;81;5,7662812973354;0,851;0,0217370651192842
"248";6249;49;0,583149294666667;0,0245174917111747;102;4,09267638593623;89,6666666666667;4,55521678957215;0,877333333333333;0,0092330926563097
"249";6250;49;0,547774165333333;0,0441629595276275;97;7,54983443527075;81;7,33143914930759;0,835;0,0135277492584687
"250";6256;49;0,507989585333333;0,0185365301810967;89;3,16227766016838;77,6666666666667;3,67423461417477;0,871888888888889;0,0247105465563009
"251";6247;50;0,615541623;0,0231366786006794;108,125;3,7961446607992;93,125;4,2907708265199;0,86275;0,0136669570236287
"252";6248;50;0,548040165;0,0809345050684476;97;13,4695423615122;81,25;14,280356138016;0,833875;0,0295752671766702
"253";6249;50;0,5824391205;0,020764083041936;101,625;3,46152319898955;90,125;3,83359212376963;0,885875;0,0185890712901041
"254";6250;50;0,5568795225;0,0400052574253163;97,75;7,26537777997224;84,75;5,41822321957511;0,866;0,0152596573636875
"255";6256;50;0,484518972;0,0193039154476537;86;3,29501788419166;71;3,4226138716317;0,8275;0,0135962179615194
"256";6247;51;0,610807514666667;0,0471568973119146;108,222222222222;8,05881160249105;90,2222222222222;7,67752853752068;0,833111111111111;0,013109580889987
"257";6248;51;0,582939312;0,0752965014586376;102,777777777778;12,4877717966195;87,6666666666667;13,5738719604982;0,847555555555556;0,027491412800687
"258";6249;51;0,640765536;0,0640492015017515;111,222222222222;10,7212146907169;100,666666666667;10,9544511501033;0,902888888888889;0,0170839430785493
"259";6250;51;0,720472954666667;0,131970065250857;124,888888888889;22,3296016782904;113,444444444444;22,2660678562196;0,906222222222222;0,0263617989607016
"260";6256;51;0,522372934666667;0,0322991940873598;93,2222222222222;5,51764845241562;75,5555555555556;5,36449231314369;0,809;0,0159216833280906
"261";6247;52;0,604582446;0,0511897651747411;107,875;8,23646075169946;87,5;9,66584561373558;0,80825;0,030653594522386
"262";6248;52;0,507179169;0,029862142165838;88,625;5,15301576055919;77,875;5,24914959098818;0,881;0,0338610606533734
"263";6249;52;0,615996153;0,0406320124422958;107,25;6,4309519401985;95,875;8,11414109529072;0,892375;0,0212934429880589
"264";6250;52;0,601483302;0,0947638633569778;105,375;15,7111198109583;91,875;16,8729496108839;0,868875;0,0323438556761559
"265";6256;52;0,5471521635;0,059103850760375;96,375;9,92741514335788;82,5;10,3923048454133;0,852;0,034359444532347
"266";6247;53;0,625138229333333;0,0258753824701806;110,555555555556;4,41902452785428;92,8888888888889;4,64877522699378;0,839888888888889;0,0207932948594279
"267";6248;53;0,522935977333333;0,0285602100052767;92,2222222222222;4,84194634877798;78,1111111111111;4,80740170061865;0,849222222222222;0,0154497393002097
"268";6249;53;0,624734944;0,0447618120145422;109;7,5;96,5555555555556;8,00173592277187;0,885666666666667;0,0177693556439169
"269";6250;53;0,596073144;0,0789271687413192;105;13,0384048104053;89,7777777777778;14,3855637513601;0,850555555555556;0,0384483780903405
"270";6256;53;0,506776578666667;0,0309123069954592;88,8888888888889;5,23078494215841;76,8888888888889;5,27836254070437;0,867666666666667;0,0197357543559906
"271";6247;54;0,676208034;0,0580640878214008;119,125;10,3708037985766;101,5;8,48528137423857;0,8535;0,0188224789622864
"272";6248;54;0,5657057445;0,0266494338946704;100,375;4,7188830397518;83,25;4,39967531269557;0,828875;0,0200174031425515
"273";6249;54;0,6727346325;0,0487771207762204;117,625;8,33130927800152;103,375;8,15803722892777;0,8785;0,0125242621681735
"274";6250;54;0,5642299815;0,0353590212716863;98,5;5,63154381269344;87,125;7,84560841672406;0,8835;0,0479344790908829
"275";6256;54;0,57501798;0,0343028488131163;102,25;5,67576300723398;84;6,23354977979184;0,820875;0,0211216713353844
"276";6247;55;0,764882898666667;0,0887789478603099;133,666666666667;15,3866825534291;117,888888888889;14,2429319703182;0,880333333333333;0,0127964838920697
"277";6248;55;0,595100144;0,0443800303091275;104,666666666667;7,46659226153404;89,8888888888889;8,17686438135739;0,858111111111111;0,0330130445598571
"278";6249;55;0,713849697333333;0,0441487709148291;125,444444444444;6,72887641272878;108;9,63068014212911;0,860333333333333;0,0336637787540258
"279";6250;55;0,810185408;0,0853639391901103;139,888888888889;14,6837022276778;128,666666666667;13,6565002837477;0,922111111111111;0,00677208321797002
"280";6256;55;0,651903698666667;0,0591684789994406;114,444444444444;9,6967921385259;99;10,9544511501033;0,863444444444444;0,0406482198598878
"281";6247;56;0,763068856;0,101132758745776;132,888888888889;17,1715203494365;118,888888888889;16,8333333333333;0,891333333333333;0,0130575648572006
"282";6248;56;0,627951218666667;0,0370197309819941;109,444444444444;6,12599198316304;97,4444444444444;6,61647774709307;0,889333333333333;0,013
"283";6249;56;0,739818418666667;0,103747189020711;130,111111111111;17,8146319386933;111,666666666667;16,7705098312484;0,857666666666667;0,0125896783120142
"284";6250;56;0,675343732;0,0993690513592015;117,222222222222;17,0130668735665;105,888888888889;16,5940082894734;0,903333333333333;0,0225388553391693
"285";6256;56;0,7125835;0,0477893389204073;124,111111111111;8,10006858681524;110,555555555556;8,11035004039763;0,891777777777778;0,00903849790863751
"286";6247;57;0,7481382405;0,0737214723900851;130,75;12,1273009598768;115;13,3095025129738;0,87875;0,021332403253535
"287";6248;57;0,5907253275;0,021882982714084;102,875;3,87067731245358;92;3,46410161513775;0,892625;0,0102669720115385
"288";6249;57;0,648912882;0,0374067809328513;113,875;6,22064535007652;98,5;6,88684045325369;0,865875;0,0115069854560486
"289";6250;57;0,76013679;0,077680222636851;131,875;12,9442485849342;119,375;13,9789382388547;0,9045;0,0229844668044685
"290";6256;57;0,6401907015;0,0979995088701206;112,125;16,4615352521307;97,875;16,8814141249228;0,8705;0,0253264401649457
"291";6247;58;0,763774049333333;0,0914634254317799;133,666666666667;15,4191439451093;117,222222222222;15,6347191994114;0,874111111111111;0,0176312538156284
"292";6248;58;0,613409409333333;0,0439588450983129;106,555555555556;7,38429263895857;96;7,56637297521078;0,900777777777778;0,0103534749936649
"293";6249;58;0,679635310666667;0,0649929714222526;118,777777777778;11,1330339281098;104,444444444444;10,5488282656311;0,879888888888889;0,013119112436103
"294";6250;58;0,639184272;0,0915008211479474;111,555555555556;15,1336637262025;98,7777777777778;16,4527944266147;0,882333333333333;0,0319413525073689
"295";6256;58;0,615716994666667;0,0660720030147188;107,111111111111;11,3296562662382;96;11,0905365064094;0,895777777777778;0,0137366096415544
"296";6247;59;0,847603374;0,133178483194869;147,25;22,5879234484776;132,625;22,2770702100356;0,899125;0,0167369352033161
"297";6248;59;0,62444082;0,0345277813614285;109,25;5,80024630018908;96;6,04743156814764;0,876375;0,0167070344466036
"298";6249;59;0,6745035465;0,0228297247619432;117,625;3,66206421103103;104,75;4,49602999481606;0,887625;0,0136375270066513
"299";6250;59;0,6498947085;0,0534537895114761;112,75;8,84388408530357;101,875;9,50845488424456;0,90475;0,0154804023572663
"300";6256;59;0,6622308195;0,0599546956992591;115,5;10,0427656976125;102,5;10,4060422008425;0,8865;0,017287485151321
"301";6247;60;0,76125296;0,072978524046247;133,222222222222;12,3670709727261;116,333333333333;12,369316876853;0,874888888888889;0,0138874443693255
"302";6248;60;0,588823089333333;0,031393353102438;102,222222222222;5,33333333333333;92,2222222222222;5,49494717394484;0,903222222222222;0,0169910106952013
"303";6249;60;0,667164045333333;0,0325690389868236;115,888888888889;5,32551510289015;104,555555555556;5,93950989373515;0,901;0,0152315462117278
"304";6250;60;0,767625832;0,108366896636963;132,555555555556;18,9150146121481;122,111111111111;16,7439873121999;0,922555555555556;0,0164249133263399
"305";6256;60;0,627154470666667;0,0529122620810738;109,111111111111;9,08906546962399;97,7777777777778;8,84276226325487;0,895777777777778;0,0221629069493252
"306";6247;61;0,6669420855;0,034101994900285;117,375;5,82942045636981;100,5;5,70713838726805;0,856375;0,0121765289447715
"307";6248;61;0,6205591755;0,0592019573084657;107,875;9,97765360335642;97;10,0285307284481;0,898;0,0144023807555755
"308";6249;61;0,6559470465;0,0166990929847622;113,75;2,81577190634672;103,5;2,97609523657138;0,907125;0,00608129450504931
"309";6250;61;0,671085606;0,074203662681189;118,25;12,6236739048956;101;12,7391410340617;0,8515;0,0414004830889689
"310";6256;61;0,6643721145;0,0560052535251758;115,75;9,55809305547623;103,125;9,24951736192605;0,890625;0,00945572389009506
"311";6247;62;0,84474748;0,0926448894294099;147,444444444444;15,9382488930804;130,444444444444;15,0175822880308;0,884333333333333;0,00659545297913647
"312";6248;62;0,631003102666667;0,0312133638297577;110,111111111111;5,10990323891863;97,5555555555556;5,76868943329226;0,885222222222222;0,0146950482967714
"313";6249;62;0,705638689333333;0,072176925100851;122,333333333333;12,2780291578087;111;11,8743420870379;0,907555555555556;0,00897372708398121
"314";6250;62;0,653604873333334;0,0410888588102935;115,222222222222;7,10242525088751;98,1111111111111;6,71648055986996;0,850666666666667;0,0194100489437817
"315";6256;62;0,671209316;0,0582144557777732;116,666666666667;10,0374299499424;105;9,2736184954957;0,899;0,00855862138431185
"316";6247;63;0,692185157333333;0,0716092858324375;121,333333333333;12,3490890352285;105,666666666667;11,4673449411797;0,869666666666667;0,00692820323027551
"317";6248;63;0,59200656;0,0401053679969983;103;6,9462219947249;92,4444444444444;6,12599198316304;0,895777777777778;0,00848200709999966
"318";6249;63;0,639689305333333;0,0397896553538779;111,333333333333;6,70820393249937;99,5555555555556;7,00198384586667;0,894333333333333;0,0128549601321825
"319";6250;63;0,615860998666667;0,0433656233699043;106,666666666667;7,3824115301167;97,3333333333333;7,43303437365925;0,911222222222222;0,0167688534027955
"320";6256;63;0,658988992;0,0629724888560388;115,222222222222;10,6039824803912;101,444444444444;10,8179377784205;0,877777777777778;0,0204253382944921
"321";6247;64;0,711115521;0,0658588294265104;124,625;11,083288578499;108,625;11,3633181773635;0,869875;0,0138092877648135
"322";6248;64;0,608995557;0,0359434580212505;106,375;5,78020019425922;93,625;6,88554386273984;0,8815;0,0186930086243112
"323";6249;64;0,6665225835;0,0554822576869125;115,375;9,39509750576635;105,375;9,57582521621132;0,913;0,00800000000000001
"324";6250;64;0,630402252;0,0773584174211303;110,25;13,9155616898082;96,875;11,0251336240688;0,87925;0,0269589635239509
"325";6256;64;0,637035888;0,0681022129346793;112,25;11,9013804721493;95,875;10,6829303096107;0,852125;0,016872949610884
"326";6247;65;0,673475572;0,0556540114524194;117,777777777778;9,28409631813697;103,333333333333;9,64365076099295;0,877333333333333;0,0142390308658982
"327";6248;65;0,564790174666667;0,0150175377064625;99,2222222222222;2,4381231397213;85,4444444444444;3,12694383988229;0,862444444444444;0,0133707807467544
"328";6249;65;0,760676017333333;0,14313510843199;131,555555555556;24,1407907446665;120,333333333333;24,1919408068059;0,914111111111111;0,0164502617338178
"329";6250;65;0,768899998666667;0,0904990220257042;134;15,0332963783729;119,222222222222;16,0216866916203;0,888222222222222;0,0234562240022653
"330";6256;65;0,585245414666667;0,0522760927566215;103,222222222222;9,14846678107564;87,6666666666667;7,98435971133566;0,849;0,0119895788082818
"331";6247;66;0,775218846;0,059524198741623;135,125;10,0489871557855;120,25;10,1805135991686;0,888875;0,010329396331414
"332";6248;66;0,6065717445;0,0646387937135416;106,125;10,8290284487048;92,75;11,3735281622346;0,87525;0,0260535163516504
"333";6249;66;0,826707504;0,0821879597846667;143,5;14,2126704035519;129,625;12,8834057165465;0,90375;0,00747854072854936
"334";6250;66;0,733158975;0,116520383900348;129,25;19,4550764583437;110;20,2272800233461;0,847125;0,0349016475255825
"335";6256;66;0,6918157185;0,0464150103038134;121,125;8,0788524644814;105,75;7,14642767901758;0,874125;0,00662112420320642
"336";6247;67;0,670330836;0,0975756017108606;117,666666666667;16,5906600230371;102;16,015617378047;0,863444444444444;0,0178333333333334
"337";6248;67;0,600009253333333;0,0561862600521888;105,555555555556;8,8615900253723;90,6666666666667;11,034038245357;0,855444444444444;0,0339488995076097
"338";6249;67;0,756951558666667;0,0662461780404885;132,555555555556;11,170397386744;115,777777777778;11,0767524322088;0,872666666666667;0,0124398553046247
"339";6250;67;0,707893454666667;0,141305586773428;124,666666666667;23,8799078725191;106,333333333333;24,0156199170457;0,85;0,0400093739016246
"340";6256;67;0,724211684;0,0371088347515223;127,333333333333;6,76387462923434;109,555555555556;4,95255265270121;0,860111111111111;0,00870982842030262
"341";6247;68;0,621161949;0,044678210022344;109,5;7,57816411992848;93,25;7,70435869213933;0,850375;0,0159368172122649
"342";6248;68;0,5541598485;0,0358878911187772;97;5,87974732207334;84,625;6,96803928150319;0,874375;0,0260764672234784
"343";6249;68;0,6314883285;0,0208183177165698;110,625;3,58319490319543;96,125;3,75832409459323;0,87225;0,0123259308544455
"344";6250;68;0,6168949965;0,0557183534731483;107,25;10,0676284624107;96,5;7,8010988237006;0,899375;0,0176549264674603
"345";6256;68;0,639652563;0,0590377620864273;113,625;10,2251440786217;93,5;9,21179368294486;0,824375;0,0133409948226188
"346";6247;69;0,68645706;0,0626342017509404;119,888888888889;10,6471175024563;105,888888888889;10,2888828893671;0,882;0,0150831031289984
"347";6248;69;0,512902586666667;0,0242899288987303;90;3,67423461417477;77,8888888888889;5,51009175160551;0,865888888888889;0,0310903700703467
"348";6249;69;0,808242929333333;0,132409982517223;140;22,6439837484485;127,333333333333;21,4476105895272;0,91;0,0131909059582729
"349";6250;69;0,756232650666667;0,125107537218759;130,444444444444;21,3255194022978;120,555555555556;20,8093194933851;0,924555555555556;0,012952906151817
"350";6256;69;0,572958185333333;0,0457444662985153;102,333333333333;7,66485485837795;82,3333333333333;8,30662386291807;0,805666666666667;0,0191833260932509
"351";6247;70;0,568937934666667;0,0350151933903677;101,222222222222;5,9113826169894;83,2222222222222;6,18016540591305;0,819222222222222;0,015097829130191
"352";6248;70;0,543228494666667;0,0326138483945498;96,5555555555556;5,36449231314369;79,7777777777778;5,76146200581453;0,822222222222222;0,0197975868338655
"353";6249;70;0,611868918666667;0,0167610787144725;107,333333333333;2,78388218141501;93,1111111111111;3,01846171271247;0,867555555555556;0,011381027096786
"354";6250;70;0,613818625333333;0,0737976719348344;105,888888888889;12,2723718616701;97,7777777777778;13,0650083981773;0,923777777777778;0,0171448080900442
"355";6256;70;0,735832825333333;0,037892211957302;129,444444444444;6,54047229011619;111,222222222222;6,49572508996836;0,857888888888889;0,0175744448308079
"356";6247;71;0,6337784925;0,04449476986109;111,25;7,49761866957007;96,375;7,79995421231982;0,864875;0,0189618978857226
"357";6248;71;0,5465871285;0,0432453503803205;97,375;7,26906360642729;79,5;7,57816411992848;0,81425;0,0170021007105424
"358";6249;71;0,6349248255;0,0475211357772479;110,5;7,98212288268514;98,875;8,42509008006104;0,89425;0,0119133778345426
"359";6250;71;0,7158574365;0,109634572141568;123,75;18,5991551267409;113,5;18,2443729093971;0,916875;0,0115688930202628
"360";6256;71;0,6150814635;0,0858959377440179;109,5;15,1185789203691;89,375;12,9828183160888;0,817125;0,0175697589218358
"361";6247;72;0,586633561333333;0,0302947107590183;103,111111111111;5,03598164324604;88,7777777777778;5,76146200581453;0,860555555555556;0,0248752442757409
"362";6248;72;0,530038877333333;0,0314084921797053;94,5555555555556;5,2704627669473;76,5555555555556;5,50252467307306;0,810111111111111;0,0166090671354869
"363";6249;72;0,688147485333333;0,144142067071874;120,555555555556;24,8752442757408;105,222222222222;23,1504739572313;0,870666666666667;0,0151244834622542
"364";6250;72;0,6895373;0,08631952313398;119,888888888889;15,1446726973914;107,777777777778;12,9786148892879;0,898555555555556;0,0139024378357818
"365";6256;72;0,616166613333333;0,0590014535414543;109,777777777778;9,87139526330723;89,6666666666667;10,0995049383621;0,813444444444444;0,0205858635421926
"366";6247;73;0,5449070355;0,0295709223621342;96,75;5,20302110042123;79,75;4,55913525635227;0,8265;0,004
"367";6248;73;0,5402235;0,0271814920528367;96,625;4,77904652773811;77,5;4,20883424647321;0,80175;0,0119013804721493
"368";6249;73;0,6318390255;0,0164237565418702;111,5;2,77746029931765;94,5;2,97609523657138;0,84725;0,0125442075420149
"369";6250;73;0,6113142855;0,0686036261511584;106,5;11,8923745075814;94,875;10,9471131223846;0,89125;0,0220373060318828
"370";6256;73;0,572287881;0,0471894323305891;100,375;7,78161753291508;87;8,51888658050033;0,867125;0,0244039663052663
"371";6247;74;0,591763217333333;0,038070952373532;104,333333333333;5,7227615711298;88,5555555555556;8,39808179156275;0,848888888888889;0,0341556892934561
"372";6248;74;0,549887521333333;0,0305902653401696;96,3333333333333;5,54526825320471;84,1111111111111;4,83333333333333;0,872666666666667;0,0341906419945575
"373";6249;74;0,629323797333333;0,0211812095047399;110;3,5;96,6666666666667;4;0,879777777777778;0,0182467653145549
"374";6250;74;0,68787486;0,0888387034018315;119;14,9833240637717;108,888888888889;14,9033926040721;0,914222222222222;0,0225265275718306
"375";6256;74;0,600984662666667;0,0312286624610571;104,555555555556;5,3877432917482;93,7777777777778;5,19080383413248;0,896;0,0159216833280907
"376";6247;75;0,5964278025;0,0316358002603541;104,375;4,98390265898981;91,375;6,47936284345481;0,875125;0,0244565942027912
"377";6248;75;0,5049000555;0,0218924437724421;87,75;3,65474251584744;79,125;4,2907708265199;0,899375;0,0171875162337586
"378";6249;75;0,615002025;0,0141178257268692;107,625;2,50356888118884;94,5;2,26778683805536;0,875875;0,00949341877302377
"379";6250;75;0,62623392;0,046008654645195;110;7,61577310586391;94,875;8,33987838212114;0,86225;0,0249785622370178
"380";6256;75;0,561147726;0,0175758766391607;97,125;3,13676357322093;88,625;2,55999441963678;0,913875;0,00697828263768591
"381";6247;76;0,615160068;0,0420125657580278;108,111111111111;7,37299878686489;93,1111111111111;6,45066749345454;0,861333333333333;0,0181452473116241
"382";6248;76;0,524900325333333;0,023352247355809;91,1111111111111;3,91932533876828;82,3333333333333;4,12310562561766;0,903777777777778;0,0219133394179081
"383";6249;76;0,691295186666667;0,100632211363884;120,444444444444;17,1472381967994;107,333333333333;16,6057219054156;0,889555555555556;0,015273433725845
"384";6250;76;0,592145930666667;0,0555120829419805;105,333333333333;8,84590300647707;86,6666666666667;10,8397416943394;0,818111111111111;0,0383843862932718
"385";6256;76;0,590287408;0,0479529918890161;102,666666666667;8,15475321515004;92,2222222222222;8,18195847242239;0,896555555555556;0,0138574087685172
"386";6247;77;0,594473902666667;0,0537249216825396;106;9,24662100445346;86,2222222222222;9,0384979086375;0,811444444444444;0,0224505629724017
"387";6248;77;0,52346566;0,0129473127102048;92,1111111111111;2,42097317438899;79;2,12132034355964;0,857222222222222;0,0176407041935532
"388";6249;77;0,624002136;0,0379494686788417;110,333333333333;6,48074069840786;92,6666666666667;6,48074069840786;0,840333333333333;0,0188148877222268
"389";6250;77;0,652183552;0,0673656090962414;114,666666666667;11,0792599030802;98,7777777777778;12,2247472139282;0,857777777777778;0,0320303675352695
"390";6256;77;0,579266932;0,052141326842758;101,444444444444;9,27511605198435;88,3333333333333;7,72981241687015;0,873777777777778;0,0149229502593973
"391";6247;78;0,6078415095;0,0389317172506749;107,75;6,38636941350203;89,75;7,14642767901758;0,83125;0,0198835897879921
"392";6248;78;0,5270535975;0,0275179264416317;93,5;5,15474815790535;77,375;3,77728171346236;0,83;0,0188224789622864
"393";6249;78;0,662825253;0,0352539963657479;117,875;5,51459103521869;96,75;7,53562965423025;0,820375;0,0329325609606749
"394";6250;78;0,678924789;0,0653496196180525;118,25;10,9902554240434;105,625;11,1347268874069;0,891125;0,0241509390530236
"395";6256;78;0,5984077185;0,0339824497409206;104,875;5,61725657492796;91,125;6,55607678853313;0,8705;0,0338103956963366
"396";6247;79;0,748032021333333;0,0956673679093013;131,555555555556;15,9539267197069;113;16,9558249578132;0,856777777777778;0,0329840028566038
"397";6248;79;0,634148765333333;0,0463060618968479;111,333333333333;7,69740215917033;96,3333333333333;8,1700673191841;0,864;0,0241246761636296
"398";6249;79;0,723930162666667;0,0605608309726309;127,555555555556;9,97636094865146;108,777777777778;10,9861023317847;0,851333333333333;0,0229183332727317
"399";6250;79;0,821140832;0,0671487398080031;142,444444444444;11,6416398234002;129,222222222222;10,6510302057803;0,906;0,016431676725155
"400";6256;79;0,690078473333333;0,0721028462768388;121,333333333333;12,3794184031399;104,333333333333;11,8953772533703;0,859222222222222;0,0312120881141337
"401";6247;80;0,737923617;0,0626535924064811;129,375;10,3639140427598;112,5;10,9152579970818;0,868375;0,0213537383813033
"402";6248;80;0,595416786;0,0275591617507464;103,875;4,70372193055669;92,125;4,73399559417986;0,886375;0,0134794817619755
"403";6249;80;0,67425564;0,0463886433370096;117,875;7,51070664356652;103,875;8,75764971732876;0,878375;0,0179279311211783
"404";6250;80;0,674294838;0,0380264028188105;117,25;6,40869944461656;105,25;6,67083203206317;0,8975;0,0107570574840096
"405";6256;80;0,626215155;0,0241547024615753;110;4,50396650583841;95;3,85449644663773;0,863375;0,0262511904491968
"406";6247;81;0,665378544;0,0319551953009475;117,444444444444;5,4339467956337;99,4444444444444;5,17472489875334;0,846333333333333;0,0125
"407";6248;81;0,596015134666667;0,0330268048958598;104;5,61248608016091;92;5,47722557505166;0,885555555555556;0,0105488282656311
"408";6249;81;0,736622530666667;0,0888679504786771;128;15,4757875405422;115,444444444444;13,9831247501328;0,900222222222222;0,0114540143375344
"409";6250;81;0,745305212;0,100694253077082;128,333333333333;16,9484512566783;119,555555555556;17,256238807393;0,930444444444444;0,0172779564120812
"410";6256;81;0,670811034666667;0,0637993907491472;117,111111111111;11,2187838516976;103,555555555556;9,68389269755597;0,884222222222222;0,0173333333333333
"411";6247;82;0,797680968;0,0860529733948768;140,25;15,3413540099022;120,5;12,3056316956332;0,860375;0,0139993622303712
"412";6248;82;0,624610122;0,0365229314380348;108,75;6,36396103067893;97,375;6,13974173491268;0,893375;0,0124892811185089
"413";6249;82;0,732178191;0,0590195115925477;129,125;9,81889577731194;109,625;10,5144458450539;0,848375;0,0185313441035915
"414";6250;82;0,737546232;0,087903726567152;127,125;14,9803442645927;118,125;14,4562146794084;0,92775;0,0110421271242714
"415";6256;82;0,714025347;0,0323311044898741;125,375;5,47559520574182;108,375;5,31675249968034;0,864125;0,00860958767886129
"416";6247;83;0,760161902666667;0,0834755535246909;133,444444444444;14,3884598820644;115,555555555556;13,4732244758921;0,864444444444444;0,0115445995070326
"417";6248;83;0,594116209333333;0,0232571931175828;104,111111111111;3,8873012632302;90,7777777777778;4,20647648804132;0,871;0,0128062484748657
