"";"CoV1";"Animal";"Time";"O2";"CO2";"HP";"CoV2"
"1272";0,0848637309154532;"6834";24,5;110;91;0,62034588;0,085182088941915
"1273";0,0762060712270764;"6834";24,6666666666667;87;74;0,4933944;0,0765463421037441
"1274";0,0740352924596399;"6834";24,6666666666667;95;77;0,53147484;0,0742541587216086
"1275";0,0803504867454433;"6834";24,6666666666667;107;86;0,598608504;0,0804649618690318
"1276";0,113774426447736;"6834";24,6666666666667;114;94;0,64271376;0,113737115628663
"1277";0,134995679021077;"6834";24,6666666666667;111;92;0,625244796;0,134978502633785
"1278";0,132888641836256;"6834";24,6666666666667;107;85;0,59700222;0,132951237179318
"1279";0,141736439312992;"6834";24,6666666666667;93;79;0,527576724;0,142207200524097
"1280";0,142245528163535;"6834";24,6666666666667;88;70;0,492166752;0,142907881872974
"1281";0,136913758335925;"6834";24,6666666666667;104;84;0,58199856;0,137598120940781
"1282";0,139459280473632;"6834";24,6666666666667;135;118;0,77146668;0,140086244636475
"1283";0,117749540126457;"6834";24,6666666666667;104;85;0,583386336;0,118117473101767
"1284";0,116996930582436;"6834";24,6666666666667;131;109;0,73855704;0,117041221579223
"1285";0,113683252116296;"6834";25,8333333333333;95;79;0,53575326;0,113533888936023
"1286";0,121230712178505;"6834";25,8333333333333;118;96;0,662115936;0,121239461963958
"1287";0,122141903096945;"6834";25,8333333333333;102;83;0,570976416;0,122343638955054
"1288";0,126189706148508;"6834";25,8333333333333;118;104;0,675893616;0,126504186217497
"1289";0,0876126192452878;"6834";25,8333333333333;109;89;0,611615568;0,0879247788767401
"1290";0,0604152496598777;"6834";25,8333333333333;123;105;0,69858342;0,0606199119118891
"1291";0,0541745220164979;"6834";25;93;77;0,525249864;0,0542767346938924
"1292";0,0680169433406047;"6834";25;120;101;0,67894272;0,0684467944685015
"1293";0,0675143479395358;"6834";25;98;78;0,547767864;0,0679786498942715
"1294";0,0699470726661659;"6834";25;102;88;0,579653352;0,070517211525721
"1295";0,0698505613683382;"6834";25;110;88;0,61575888;0,0704268048059996
"1296";0,0706407626371016;"6834";25;114;97;0,646706952;0,0711394567938612
"1297";0,0723619410948913;"6834";25;93;78;0,52509474;0,0727651628127431
"1298";0,0894540840190373;"6834";25;96;81;0,543794688;0,0897102757314903
"1299";0,0932235187777004;"6834";25;111;91;0,624504204;0,0935454222786476
"1300";0,0969480183535457;"6834";25;102;81;0,568934784;0,0973107433782322
"1301";0,10130821697381;"6834";25;104;83;0,580784256;0,101714427761602
"1302";0,0927892688137033;"6834";25;100;84;0,5666196;0,0930915423066045
"1303";0,098330104334856;"6834";25,1666666666667;92;76;0,518834736;0,0987532373539883
"1304";0,0846406566396798;"6834";25,1666666666667;98;87;0,561171912;0,0850508418614895
"1305";0,0814238132392097;"6834";25,1666666666667;104;87;0,587896608;0,0818767952151318
"1306";0,0822267456359026;"6834";25,1666666666667;107;87;0,599500884;0,0826488026689812
"1307";0,0827307707266784;"6834";25,1666666666667;109;87;0,609615636;0,0831313742118055
"1308";0,0732083379192194;"6834";25,1666666666667;114;98;0,647657712;0,0735851127922885
"1309";0,0910049442568965;"6834";25,3333333333333;97;86;0,555445668;0,0912759778915344
"1310";0,0991227047435083;"6834";25,3333333333333;108;96;0,618614496;0,0992341264281029
"1311";0,121887737668751;"6834";25,3333333333333;103;88;0,585336228;0,121826851489839
"1312";0,121786105088417;"6834";25,3333333333333;104;86;0,585814944;0,121729137056605
"1313";0,123913975362063;"6834";25,3333333333333;103;83;0,576574224;0,123871935889057
"1314";0,120108174223293;"6834";25,3333333333333;98;81;0,552998712;0,12016656440886
"1315";0,115806256502403;"6834";25,3333333333333;90;77;0,51145884;0,115935572720905
"1316";0,112196025284037;"6834";25,3333333333333;94;82;0,536855808;0,112356125622121
"1317";0,113861662809401;"6834";25,3333333333333;101;90;0,579192984;0,11406179449238
"1318";0,120298098656107;"6834";25,3333333333333;99;80;0,5531922;0,120539063014008
"1319";0,126019193634476;"6834";25,3333333333333;104;86;0,585468;0,126211599353213
"1320";0,12871863723777;"6834";25,3333333333333;108;91;0,6124896;0,128903207447749
"1321";0,117696896906224;"6834";25,5;91;76;0,514105956;0,117936517222925
"1322";0,117346197695775;"6834";25,5;96;83;0,546997248;0,117594054717971
"1323";0,110478027693599;"6834";25,5;103;91;0,589459524;0,110692736987647
"1324";0,0997768069787918;"6834";25,5;90;71;0,50230152;0,0998708039007078
"1325";0,102811036185202;"6834";25,5;98;80;0,550219824;0,10287221939472
"1326";0,0986165600182396;"6834";25,5;111;96;0,632650716;0,0986907719763611
"1327";0,0943933025534684;"6834";25,6666666666667;111;96;0,633576456;0,0944534144488048
"1328";0,0705599451590886;"6834";25,6666666666667;96;81;0,543954816;0,0706737190503796
"1329";0,0679413413197268;"6834";25,6666666666667;108;94;0,615552048;0,0680724622392498
"1330";0,0558036819912337;"6834";25,6666666666667;94;74;0,523528488;0,0561090418840177
"1331";0,0760484687204503;"6834";25,6666666666667;103;85;0,579151284;0,076398071487015
"1332";0,0843652703777237;"6834";25,6666666666667;106;92;0,60379932;0,0847724449968818
"1333";0,0840145045836029;"6834";25,8333333333333;126;112;0,72297792;0,0844976581257196
"1334";0,089622407676341;"6834";25,8333333333333;88;74;0,49833168;0,0902062203852282
"1335";0,095964481739895;"6834";25,8333333333333;103;86;0,582071952;0,0965745786175142
"1336";0,101427888278218;"6834";25,8333333333333;93;73;0,517648788;0,102061257319955
"1337";0,0793300564854446;"6834";25,8333333333333;101;83;0,567905628;0,0798716423343389
"1338";0,0619763148683454;"6834";25,8333333333333;105;89;0,5946003;0,0623757193744371
"1339";0,0456099175644295;"6834";26,8333333333333;115;103;0,66139536;0,0458759218731432
"1340";0,0243021018509976;"6834";26,8333333333333;94;78;0,530584128;0,0244597876665955
"1341";0,0267788890780202;"6834";26,8333333333333;111;93;0,626355684;0,0269674813120582
"1342";0,0263901196290598;"6834";26,8333333333333;106;87;0,596550192;0,0265130757213783
"1343";0,0546130793061358;"6834";26,8333333333333;100;82;0,5616156;0,0549625943787731
"1344";0,123625018801828;"6834";26,8333333333333;118;103;0,672547608;0,123796948903226
"1345";0,155237625120151;"6834";26;117;104;0,669580236;0,155405670087201
"1346";0,150401505953292;"6834";26;94;78;0,529800168;0,150586782186879
"1347";0,1430434299452;"6834";26;123;109;0,704943504;0,143238281181527
"1348";0,140445707594993;"6834";26;99;84;0,560953404;0,140590221869922
"1349";0,133820835467034;"6834";26;105;87;0,59092236;0,133844459757875
"1350";0,129353962661722;"6834";26;117;99;0,662944932;0,129252726009412
"1351";0,126082402929619;"6834";26,1666666666667;127;110;0,723843612;0,125895492880117
"1352";0,118989331068575;"6834";26,1666666666667;88;73;0,495689568;0,118758524401543
"1353";0,127746174712647;"6834";26,1666666666667;115;104;0,66312174;0,127554216177104
"1354";0,12264260927234;"6834";26,1666666666667;83;71;0,471540264;0,122556993068053
"1355";0,103654214713542;"6834";26,1666666666667;105;87;0,59092236;0,103655530023771
"1356";0,106942113632354;"6834";26,1666666666667;104;88;0,589110912;0,106947838454892
"1357";0,104211284915758;"6834";26,1666666666667;115;102;0,65909352;0,104359514910718
"1358";0,0658038491618554;"6834";26,1666666666667;89;72;0,498353364;0,0663647022606603
"1359";0,0597090121800918;"6834";26,1666666666667;103;91;0,591177564;0,0603818115734093
"1360";0,0630314815910138;"6834";26,1666666666667;96;80;0,54283392;0,0638112265162191
"1361";0,0696918543939761;"6834";26,1666666666667;106;88;0,598848696;0,0705958677169115
"1362";0,044115488001245;"6834";26,1666666666667;94;79;0,53230884;0,044710709667799
"1363";0,0586125187899181;"6834";26,3333333333333;95;79;0,53686248;0,0590462982699151
"1364";0,100450246876864;"6834";26,3333333333333;106;88;0,59761104;0,101182292198347
"1365";0,103048543669647;"6834";26,3333333333333;107;95;0,613778964;0,103967053766246
"1366";0,111439276584011;"6834";26,3333333333333;104;86;0,585814944;0,112502410327606
"1367";0,109409802824948;"6834";26,3333333333333;106;90;0,599732736;0,110471374582407
"1368";0,105450689989033;"6834";26,3333333333333;97;84;0,552047952;0,106385028566028
"1369";0,100617217255809;"6834";26,5;96;80;0,542513664;0,10137300950886
"1370";0,0947902080580256;"6834";26,5;102;88;0,580504032;0,0953279256563697
"1371";0,0864528701764115;"6834";26,5;106;94;0,608396328;0,0866719064661565
"1372";0,0951058496268573;"6834";26,5;94;78;0,529329792;0,0952461008055726
"1373";0,104921172398062;"6834";26,5;110;92;0,62144676;0,105091306828544
"1374";0,121314207111252;"6834";26,5;102;89;0,582885936;0,121445790576503
"1375";0,121464587600391;"6834";26,5;104;86;0,585294528;0,121596663706137
"1376";0,130542564574385;"6834";26,5;86;74;0,489444576;0,130709592633709
"1377";0,134144091683281;"6834";26,5;104;92;0,596223264;0,134308818652904
"1378";0,148600513066228;"6834";26,5;91;73;0,509096952;0,148679040869475
"1379";0,141801989754394;"6834";26,5;107;88;0,602891928;0,141792684186629
"1380";0,13894752700552;"6834";26,5;111;98;0,636353676;0,138946599008918
"1381";0,110269983324781;"6834";26,6666666666667;103;84;0,577776852;0,110212256736683
"1382";0,117224501653838;"6834";26,6666666666667;91;79;0,519722112;0,117270440121696
"1383";0,134263512664078;"6834";26,6666666666667;105;93;0,60300702;0,134465587309878
"1384";0,148412123787702;"6834";26,6666666666667;90;74;0,50560416;0,148736927290713
"1385";0,161049742440755;"6834";26,6666666666667;108;87;0,605824272;0,161568769022777
"1386";0,173193742601844;"6834";26,6666666666667;113;99;0,645934668;0,173779861810138
"1387";0,189756226943086;"6834";27,8333333333333;103;81;0,573997164;0,190483198927578
"1388";0,154548256165811;"6834";27,8333333333333;91;79;0,518507808;0,155273868907816
"1389";0,100475458199907;"6834";27,8333333333333;112;102;0,646756992;0,101287629299781
"1390";0,106166775270325;"6834";27,8333333333333;91;78;0,5160792;0,107066916128365
"1391";0,0800864787165246;"6834";27,8333333333333;108;89;0,608346288;0,0808789654052654
"1392";0,0552613634510416;"6834";27,8333333333333;114;103;0,655834248;0,0558813543690093
"1393";0,0522582630847418;"6834";27;114;96;0,644234976;0,0527667127347717
"1394";0,0562273191550948;"6834";27;84;72;0,476941248;0,0567340951976739
"1395";0,0496445916709452;"6834";27;115;109;0,67079454;0,0500195717628771
"1396";0,0579374539033526;"6834";27;87;76;0,496441836;0,0581973154626292
"1397";0,0709294821816188;"6834";27;107;89;0,603605832;0,0714728585587111
"1398";0,0809168394890249;"6834";27;110;98;0,63227208;0,0817001683497899
"1399";0,0809720337543971;"6834";27;117;101;0,665091648;0,0817708717362413
"1400";0,0799401230049627;"6834";27;98;84;0,557902632;0,0807318754224965
"1401";0,0768389881045758;"6834";27;110;101;0,63630864;0,0775819981541973
"1402";0,0787573566229486;"6834";27;95;82;0,54161628;0,0795147717840702
"1403";0,0734856453989367;"6834";27;105;89;0,5946003;0,074229165686911
"1404";0,0691592441746791;"6834";27;107;96;0,615028296;0,0698492559533142
"1405";0,0741666926747247;"6834";27,1666666666667;116;106;0,670629408;0,0749425252030507
"1406";0,0728721930749074;"6834";27,1666666666667;100;89;0,5736252;0,0738064683889029
"1407";0,0650767454996174;"6834";27,1666666666667;114;102;0,655263792;0,0660132979258609
"1408";0,0420421493621904;"6834";27,1666666666667;106;95;0,610518024;0,0426340716418982
"1409";0,0392117684481782;"6834";27,1666666666667;106;91;0,603092088;0,0396492372683831
"1410";0,0340873026332596;"6834";27,1666666666667;101;90;0,579866856;0,0344371773612625
"1411";0,0338435770469073;"6834";27,3333333333333;89;79;0,510526428;0,0342085084576935
"1412";0,0374768202338061;"6834";27,3333333333333;104;96;0,601774368;0,0377072416913058
"1413";0,0350807821999675;"6834";27,3333333333333;104;91;0,594662016;0,0352620395054693
"1414";0,0354712022177989;"6834";27,3333333333333;106;92;0,604329744;0,035716424171202
"1415";0,0355215752222748;"6834";27,3333333333333;108;95;0,617713776;0,0356953639081845
"1416";0,0527622024703657;"6834";27,3333333333333;109;96;0,624160596;0,0531394235105765
"1417";0,0484680772529678;"6834";27,3333333333333;83;71;0,470848044;0,048825006430585
"1418";0,053829326083515;"6834";27,3333333333333;96;88;0,555003648;0,054273501822296
"1419";0,0535418790094053;"6834";27,3333333333333;105;91;0,59827824;0,0539549162992875
"1420";0,0615195363045642;"6834";27,3333333333333;106;89;0,59937912;0,0619638688017346
"1421";0,0609148813363273;"6834";27,3333333333333;108;95;0,6169932;0,061372726365284
"1422";0,0627698997239809;"6834";27,3333333333333;110;95;0,62585028;0,0632688757780492
"1423";0,0731978507842751;"6834";27,5;84;70;0,474139008;0,0737741645536323
"1424";0,0709537760369969;"6834";27,5;96;87;0,553082112;0,0715519355696582
"1425";0,0742147211781201;"6834";27,5;107;91;0,606996876;0,0749264779358171
"1426";0,0622415530492421;"6834";27,5;95;79;0,53654556;0,062880320537879
"1427";0,0748191981511918;"6834";27,5;112;96;0,636668928;0,0753662023976532
"1428";0,0529049815702253;"6834";27,5;119;104;0,679636608;0,0531867978682635
"1429";0,0481465595501763;"6834";27,6666666666667;83;69;0,469463604;0,0480788005033063
"1430";0,0476525235114801;"6834";27,6666666666667;85;76;0,48899922;0,0476725153135301
"1431";0,0473615599396064;"6834";27,6666666666667;103;88;0,584477208;0,047800155266088
"1432";0,0480516403377781;"6834";27,6666666666667;91;73;0,508641588;0,0487560741756886
"1433";0,0457329283482305;"6834";27,6666666666667;111;94;0,630243792;0,0460943395552944
"1434";0,0447773738719029;"6834";27,6666666666667;136;122;0,78149136;0,0453101726461779
"1435";0,0450500935313216;"6834";27,6666666666667;89;75;0,503846088;0,0455413764219837
"1436";0,0449733910998528;"6834";27,6666666666667;98;88;0,564277728;0,0458539710232129
"1437";0,100738483645094;"6834";27,6666666666667;107;92;0,607175352;0,10079215123329
"1438";0,122976435902733;"6834";27,6666666666667;86;69;0,481411488;0,123046764555042
"1439";0,11925331726031;"6834";27,6666666666667;106;89;0,600616776;0,119294039839497
"1440";0,140466283147144;"6834";27,6666666666667;113;101;0,64932738;0,140744080629363
"1441";0,139272503297277;"6834";28,8333333333333;90;73;0,5044032;0,139605987793644
"1442";0,139456409334694;"6834";28,8333333333333;96;87;0,552921984;0,139930636642507
"1443";0,125307243706286;"6834";28,8333333333333;109;93;0,618342612;0,125797250958261
"1444";0,113442713822009;"6834";28,8333333333333;101;85;0,570432648;0,113826924360319
"1445";0,110763173741236;"6834";28,8333333333333;107;91;0,6068184;0,110969013521639
"1446";0,0920565858246604;"6834";28,8333333333333;101;88;0,577508304;0,0919220481066117
"1447";0,0968062039811932;"6834";28;90;74;0,5051538;0,0968477450969325
"1448";0,109149196362589;"6834";28;89;80;0,512456304;0,109392080183831
"1449";0,115874743211752;"6834";28;103;85;0,580182108;0,116154122347603
"1450";0,0957478890668718;"6834";28;95;79;0,53527788;0,0961810516074189
"1451";0,102850596756118;"6834";28;112;98;0,6398448;0,103492586076887
"1452";0,0774015577470065;"6834";28;108;94;0,615732192;0,0780572998224985
"1453";0,0514650156624554;"6834";28,1666666666667;90;72;0,50350248;0,052067644698061
"1454";0,0431326549565875;"6834";28,1666666666667;93;84;0,534867552;0,0434098225445086
"1455";0,0516551153975694;"6834";28,1666666666667;118;102;0,67215396;0,0516419109347534
"1456";0,0696820764257352;"6834";28,1666666666667;107;93;0,610209444;0,0693180863423045
"1457";0,0701770677404409;"6834";28,1666666666667;111;99;0,63690912;0,069830372259461
"1458";0,0677294654262179;"6834";28,1666666666667;109;94;0,619797108;0,0675631692560005
"1459";0,180611422515817;"6834";28,1666666666667;90;74;0,50605452;0,180176539575222
"1460";0,195723931150078;"6834";28,1666666666667;89;80;0,512753208;0,195546583753829
"1461";0,18848484747721;"6834";28,1666666666667;112;100;0,642273408;0,188371246173597
"1462";0,185589595611708;"6834";28,1666666666667;88;75;0,499652736;0,185469917016858
"1463";0,186438858783254;"6834";28,1666666666667;109;98;0,627069588;0,186207163341976
"1464";0,186408595953221;"6834";28,1666666666667;108;92;0,612309456;0,18610494758035
"1465";0,187337546828973;"6834";28,3333333333333;112;100;0,642273408;0,186971999591622
"1466";0,186246091129674;"6834";28,3333333333333;92;86;0,533719968;0,185882592885741
"1467";0,18378841094325;"6834";28,3333333333333;115;101;0,65813442;0,183433019532424
"1468";0,179699131970054;"6834";28,3333333333333;101;90;0,580035324;0,179243856246878
"1469";0,113063891367502;"6834";28,3333333333333;111;99;0,636538824;0,113940267244012
"1470";0,103960634352883;"6834";28,3333333333333;106;88;0,598848696;0,104349810164317
"1471";0,111792521276442;"6834";28,5;96;84;0,547797888;0,112176115667074
"1472";0,111447102753829;"6834";28,5;91;82;0,524275752;0,111819830551473
"1473";0,100881398514196;"6834";28,5;128;109;0,726340608;0,101267602504512
"1474";0,0921452491897398;"6834";28,5;98;84;0,556431456;0,0924469486192896
"1475";0,0824049759118882;"6834";28,5;112;96;0,63704256;0,0826912860573663
"1476";0,0825408758910562;"6834";28,5;120;102;0,68094432;0,0826296413352769
"1477";0,0840741568545065;"6834";28,5;100;92;0,5781288;0,08418615269694
"1478";0,0858219978206995;"6834";28,5;95;86;0,54811314;0,0860053969495397
"1479";0,0816864120352237;"6834";28,5;139;123;0,795947916;0,0818648022207469
"1480";0,0780617258843879;"6834";28,5;102;89;0,582035256;0,0781155088509818
"1481";0,0774201666555321;"6834";28,5;113;95;0,639337728;0,0771069807333309
"1482";0,0850619905317293;"6834";28,5;105;89;0,59530086;0,0843586979861373
"1483";0,100269318397161;"6834";28,6666666666667;92;82;0,527428272;0,0994530051099334
"1484";0,104195661185287;"6834";28,6666666666667;115;103;0,66120354;0,103417141125041
"1485";0,0989979853873658;"6834";28,6666666666667;132;121;0,763350192;0,098301630549289
"1486";0,0878594431842307;"6834";28,6666666666667;95;84;0,54478548;0,0874355985472539
"1487";0,0827622384246307;"6834";28,6666666666667;111;92;0,625985388;0,0825668403547666
"1488";0,0794213173510469;"6834";28,6666666666667;106;88;0,59849508;0,0794339246399654
"1489";0,078885104502356;"6834";28,8333333333333;89;80;0,512010948;0,0789466035315059
"1490";0,0801176188271207;"6834";28,8333333333333;97;87;0,557710812;0,080207843197883
"1491";0,082681418008098;"6834";28,8333333333333;134;124;0,776480688;0,0828646837231461
"1492";0,0838551311484976;"6834";28,8333333333333;107;97;0,617170008;0,0841365178723372
"1493";0,075427923325824;"6834";28,8333333333333;109;92;0,61634268;0,0759085453401995
"1494";0,0704324684806278;"6834";28,8333333333333;113;95;0,639526212;0,0710393815783605
"1495";0,0704248776263348;"6834";29;111;104;0,645055632;0,0710587404233242
"1496";0,068215160815726;"6834";29;99;88;0,567063288;0,0688112615103521
"1497";0,065353178298099;"6834";29;115;106;0,66542358;0,0658745767535338
"1498";0,0607995339248674;"6834";29;99;84;0,561613932;0,0611054653434825
"1499";0,0589259137504042;"6834";29;109;93;0,618342612;0,0591919667368536
"1500";0,0596051555080656;"6834";29;98;79;0,548912112;0,0599740398913855
"1501";0,0701684017646798;"6834";29;96;89;0,557565696;0,0704083988491255
"1502";0,0663503317476501;"6834";29;90;78;0,51401088;0,0665968133968342
"1503";0,0654446930107626;"6834";29;114;102;0,655834248;0,0656810154669198
"1504";0,0673077629936181;"6834";29;88;74;0,497304192;0,0674736649471979
"1505";0,0668766779189845;"6834";29;108;93;0,61339032;0,0670200459101118
"1506";0,0680725790562446;"6834";29;102;82;0,570636144;0,0682315997174557
"1507";0,0679566409796254;"6834";29,1666666666667;91;81;0,52139178;0,0680877627145523
"1508";0,0688159349033513;"6834";29,1666666666667;103;88;0,58499262;0,0688555360196501
"1509";0,0659124596853584;"6834";29,1666666666667;106;91;0,602384856;0,0657593023564828
"1510";0,0788689933592333;"6834";29,1666666666667;102;86;0,577271448;0,0784637848818957
"1511";0,0874053334596445;"6834";29,1666666666667;113;100;0,647819508;0,0870473792504767
"1512";0,0861411886706128;"6834";29,1666666666667;106;87;0,596903808;0,085807960675113
"1513";0,082201592212756;"6834";29,3333333333333;89;77;0,507112032;0,0819037191938929
"1514";0,0798037533160055;"6834";29,3333333333333;98;82;0,553979496;0,0796151876532649
"1515";0,0812440192075805;"6834";29,3333333333333;118;102;0,67215396;0,0810777280620862
"1516";0,0759518211716306;"6834";29,3333333333333;83;70;0,468909828;0,0757891374996307
"1517";0,0795497871496429;"6834";29,3333333333333;110;98;0,6311712;0,0793563792108516
"1518";0,0836734136088226;"6834";29,3333333333333;105;86;0,58969638;0,0835328116253205
"1519";0,0833937005699215;"6834";29,3333333333333;103;91;0,58928772;0,083342718478115
"1520";0,066591625318264;"6834";29,3333333333333;95;80;0,53654556;0,0665922300322225
"1521";0,0662787922149435;"6834";29,3333333333333;105;89;0,59495058;0,0662294577831275
"1522";0,144486278713529;"6834";29,3333333333333;110;97;0,62896944;0,144153608430089
"1523";0,143312405167491;"6834";29,3333333333333;106;92;0,60379932;0,1430153636499
"1524";0,139063520267566;"6834";29,3333333333333;111;94;0,628207164;0,138770692344376
"1525";0,13347501279029;"6834";29,5;92;82;0,527735184;0,133322739670252
"1526";0,131238686282265;"6834";29,5;102;86;0,577101312;0,131117632400671
"1527";0,136247268792801;"6834";29,5;108;91;0,611048448;0,136120493744052
"1528";0,132690297293427;"6834";29,5;103;91;0,58928772;0,132450354065173
"1529";0,132609475581528;"6834";29,5;110;94;0,623832;0,132197394579592
"1530";0,134116325943186;"6834";29,5;109;94;0,61997892;0,133587778297329
"1531";0,13721561109706;"6834";29,6666666666667;95;87;0,54890544;0,136665452715503
"1532";0,0858174812535465;"6834";29,6666666666667;105;91;0,59845338;0,0857984999171444
"1533";0,0851192967228009;"6834";29,6666666666667;113;93;0,635945016;0,0851761253747518
"1534";0,08460350833756;"6834";29,6666666666667;132;110;0,74529576;0,0846889074486917
"1535";0,076209653494365;"6834";29,6666666666667;112;94;0,63237216;0,0763485728547257
"1536";0,0758226382363809;"6834";29,6666666666667;111;96;0,632650716;0,0760817571037028
"1537";0,0670054325416658;"6834";29,6666666666667;104;98;0,605070336;0,0672108029007963
"1538";0,0856419624523773;"6834";29,6666666666667;91;80;0,520784628;0,0859420879683777
"1539";0,0854444213091045;"6834";29,6666666666667;108;90;0,609066864;0,0857129510435957
"1540";0,0952034633368742;"6834";29,6666666666667;110;92;0,62144676;0,0955606819852273
"1541";0,0944826141177165;"6834";29,6666666666667;103;86;0,58155654;0,0948646453083292
"1542";0,0863939278651566;"6834";29,6666666666667;119;105;0,681621528;0,0867377101047295
"1543";0,0861370968158087;"6834";30,8333333333333;93;86;0,538590528;0,0864402796169402
"1544";0,101215905345531;"6834";30,8333333333333;95;85;0,54700392;0,101459656697366
"1545";0,101197823604637;"6834";30,8333333333333;118;99;0,667627008;0,101479282794828
"1546";0,11055066224902;"6834";30,8333333333333;112;94;0,633679872;0,110899981626101
"1547";0,119874550497334;"6834";30,8333333333333;112;96;0,635361216;0,120210449001694
"1548";0,107808226599402;"6834";30,8333333333333;115;100;0,65640804;0,108121944952258
"1549";0,108101660816973;"6834";30;113;108;0,661201872;0,108398211736708
"1550";0,0929671107673961;"6834";30;99;89;0,570035664;0,0932708107307024
"1551";0,0666733684721879;"6834";30;114;95;0,643474368;0,0669092447713302
"1552";0,0933979463987548;"6834";30;104;83;0,581304672;0,0938188874318129
"1553";0,0936057364575621;"6834";30;117;101;0,666848052;0,094012227918946
"1554";0,0934349900044531;"6834";30;118;105;0,676680912;0,0938683783416355
"1555";0,0983580505633144;"6834";30;90;83;0,52106652;0,0988382159371891
"1556";0,103417783623706;"6834";30;109;99;0,62906952;0,10389486219022
"1557";0,123935716877059;"6834";30;117;100;0,664896492;0,124304534648293
"1558";0,157496116906954;"6834";30;111;91;0,623578464;0,157702947090619
"1559";0,150002949354477;"6834";30;121;104;0,68823348;0,150214249793843
"1560";0,125430157325733;"6834";30;100;88;0,5722908;0,125479257746486
"1561";0,129497383062972;"6834";30,1666666666667;118;108;0,68199516;0,12959239721871
"1562";0,140025183692813;"6834";30,1666666666667;112;102;0,64638336;0,140189868668835
"1563";0,141167123743335;"6834";30,1666666666667;132;114;0,751680864;0,141377508055428
"1564";0,154073232268033;"6834";30,1666666666667;107;85;0,59610984;0,154421373794439
"1565";0,161640643978401;"6834";30,1666666666667;113;96;0,6408456;0,162127022579664
"1566";0,168176108797322;"6834";30,1666666666667;117;105;0,673873668;0,16873329850909
"1567";0,156602841593914;"6834";30,3333333333333;111;103;0,644870484;0,157156941443817
"1568";0,0580387546759207;"6834";30,3333333333333;126;115;0,728021952;0,0586648868954977
"1569";0,0843725301987863;"6834";30,3333333333333;163;139;0,924677484;0,0844158356052887
"1570";0,0961984520650309;"6834";30,3333333333333;123;101;0,691197516;0,0960959804870495
"1571";0,121092386998299;"6834";30,3333333333333;121;102;0,68419692;0,12114222863971
"1572";0,132592950463074;"6834";30,3333333333333;127;113;0,72977502;0,132737793846945
"1573";0,134071095442995;"6834";30,5;125;112;0,718074;0,134330744081693
"1574";0,13176975660341;"6834";30,5;129;120;0,748153044;0,132070000661634
"1575";0,124474584399373;"6834";30,5;163;146;0,937456032;0,124739248044357
"1576";0,121923171413567;"6834";30,5;149;120;0,834818988;0,122138784941737
"1577";0,127727280475769;"6834";30,5;129;109;0,73050894;0,127971387235115
"1578";0,134640055540643;"6834";30,5;109;98;0,626524152;0,134857285526339
"1579";0,140211445249686;"6834";30,5;141;128;0,813044916;0,140433180821374
"1580";0,14905879017839;"6834";30,5;127;117;0,735706428;0,149338884878538
"1581";0,140287140728991;"6834";30,5;144;132;0,832985856;0,140601102693412
"1582";0,117478877641605;"6834";30,5;134;111;0,754800024;0,117934356934397
"1583";0,0783512567460934;"6834";30,5;133;116;0,758040948;0,0787418874644947
"1584";0,0871239876556074;"6834";30,5;129;116;0,741913056;0,0876094966938929
"1585";0,0653148025878708;"6834";30,6666666666667;104;91;0,593447712;0,0658473686326228
"1586";0,051924289750696;"6834";30,6666666666667;89;80;0,511120236;0,052380421720657
"1587";0,0525884086134358;"6834";30,6666666666667;142;131;0,8230746;0,0531168225664467
"1588";0,0475721726310013;"6834";30,6666666666667;110;91;0,61979544;0,0480980999932728
"1589";0,0439903974565727;"6834";30,6666666666667;123;108;0,703302192;0,0444045212497906
"1590";0,0400577538221283;"6834";30,6666666666667;123;107;0,70166088;0,0403482839557719
"1591";0,0436697841070805;"6834";30,8333333333333;93;82;0,53285094;0,0437171569359221
"1592";0,0502067132775005;"6834";30,8333333333333;107;99;0,6202041;0,0502321536848448
"1593";0,0814416657921326;"6834";30,8333333333333;119;111;0,691347636;0,0816262324811012
"1594";0,121940268766344;"6834";30,8333333333333;106;84;0,59142276;0,122323172461452
"1595";0,114153802632351;"6834";30,8333333333333;116;102;0,663857328;0,114515095116538
"1596";0,122218197721347;"6834";30,8333333333333;115;98;0,6531471;0,122713177137845
"1597";0,127849757217627;"6834";31,8333333333333;92;82;0,52788864;0,12845627519101
"1598";0,127952312799746;"6834";31,8333333333333;100;93;0,5792964;0,128737446636937
"1599";0,107755054440092;"6834";31,8333333333333;128;119;0,742566912;0,108423567268355
"1600";0,0979143345785283;"6834";31,8333333333333;110;87;0,61227276;0,0984743805663438
"1601";0,0927187277562909;"6834";31,8333333333333;122;110;0,701654208;0,0931245803071087
"1602";0,0912658249983116;"6834";31,8333333333333;114;98;0,647657712;0,0916265393837303
"1603";0,104004317943139;"6834";31;99;92;0,57465936;0,104483495608588
"1604";0,0987191368517978;"6834";31;92;86;0,534947616;0,0994897254961857
"1605";0,10439554457213;"6834";31;107;99;0,620561052;0,105345565797734
"1606";0,109191830234037;"6834";31;133;106;0,743399244;0,110327882958509
"1607";0,0959088071442331;"6834";31;118;105;0,676680912;0,0972308982005011
"1608";0,0624401691607741;"6834";31;121;107;0,69428832;0,0635103922541293
"1609";0,0421468116732243;"6834";31,1666666666667;127;116;0,734647248;0,0428917307860568
